Project	GridKind	Owner	Property	EdmType	Prec	Scale	MaxLen	IsKey	Creatable	Updatable	Sortable	Nullable	Filterable	UnitProp	AbapField
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityAt	ATPCheckingRule	Edm.String	0	0	2								CHECKING_RULE
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityAt	Material	Edm.String	0	0	40								MATERIAL
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityAt	RequestedUTCDateTime	Edm.DateTimeOffset	7	0	0								REQUESTED_DATE
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityAt	SupplyingPlant	Edm.String	0	0	4								SUPPLYING_PLANT
API_PRODUCT_AVAILY_INFO_BASIC	ComplexProperty	AvailabilityRecord	PeriodStartUTCDateTime	Edm.DateTime	0	0	0								PERIODSTARTUTCDATETIME
API_PRODUCT_AVAILY_INFO_BASIC	ComplexProperty	AvailabilityRecord	PeriodStartTimeZone	Edm.String	0	0	6								PERIODSTARTTIMEZONE
API_PRODUCT_AVAILY_INFO_BASIC	ComplexProperty	AvailabilityRecord	PeriodEndUTCDateTime	Edm.DateTime	0	0	0								PERIODENDUTCDATETIME
API_PRODUCT_AVAILY_INFO_BASIC	ComplexProperty	AvailabilityRecord	PeriodEndTimeZone	Edm.String	0	0	6								PERIODENDTIMEZONE
API_PRODUCT_AVAILY_INFO_BASIC	ComplexProperty	AvailabilityRecord	AvailableQuantityInBaseUnit	Edm.Decimal	16	3	0							BaseUnit	AVAILABLEQUANTITYINBASEUNIT
API_PRODUCT_AVAILY_INFO_BASIC	ComplexProperty	AvailabilityRecord	BaseUnit	Edm.String	0	0	3								BASEUNIT
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityOf	ATPCheckingRule	Edm.String	0	0	2								CHECKING_RULE
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityOf	Material	Edm.String	0	0	40								MATERIAL
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityOf	RequestedQuantityInBaseUnit	Edm.Decimal	15	3	0								REQUESTED_QUANTITY
API_PRODUCT_AVAILY_INFO_BASIC	FunctionParam	DetermineAvailabilityOf	SupplyingPlant	Edm.String	0	0	4								SUPPLYING_PLANT
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	BusinessPartner	Edm.String	0	0	10								BUSINESSPARTNER
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	BusinessPartnerType	Edm.String	0	0	4								BUSINESSPARTNERTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	Customer	Edm.String	0	0	10	X							CUSTOMER
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	CustomerAccountGroup	Edm.String	0	0	4								CUSTOMERACCOUNTGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	CustomerName	Edm.String	0	0	80								CUSTOMERNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	IsBusinessPurposeCompleted	Edm.String	0	0	1								ISBUSINESSPURPOSECOMPLETED
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	IsCompetitor	Edm.Boolean	0	0	0								ISCOMPETITOR
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	OrganizationBPName1	Edm.String	0	0	35								ORGANIZATIONBPNAME1
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	OrganizationBPName2	Edm.String	0	0	35								ORGANIZATIONBPNAME2
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_STOCKINDATERANGE	EntityProperty	I_Customer_VHType	StreetName	Edm.String	0	0	35								STREETNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	AccountingDocument	Edm.String	0	0	10								ACCOUNTINGDOCUMENT
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	AmountInCompanyCodeCurrency	Edm.Decimal	24	3	0								AMOUNTINCOMPANYCODECURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	AmountInDisplayCurrency	Edm.Decimal	24	3	0								AMOUNTINDISPLAYCURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Batch	Edm.String	0	0	10								BATCH
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	CompanyCode	Edm.String	0	0	4								COMPANYCODE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	CostEstimate	Edm.String	0	0	12								COSTESTIMATE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Currency	Edm.String	0	0	5								CURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Customer	Edm.String	0	0	10								CUSTOMER
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	CustomerName	Edm.String	0	0	80								CUSTOMERNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	DeliveryDocument	Edm.String	0	0	10								DELIVERYDOCUMENT
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	DeliveryDocumentItem	Edm.String	0	0	6								DELIVERYDOCUMENTITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	DisplayCurrency	Edm.String	0	0	5								DISPLAYCURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	FiscalYear	Edm.String	0	0	4								FISCALYEAR
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	GoodsMovementType	Edm.String	0	0	3								GOODSMOVEMENTTYPE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	GoodsMovementTypeName	Edm.String	0	0	20								GOODSMOVEMENTTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	ID	Edm.String	0	0	0	X							GENERATED_ID
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	InventorySpecialStockType	Edm.String	0	0	1								INVENTORYSPECIALSTOCKTYPE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	InventorySpecialStockTypeName	Edm.String	0	0	20								INVENTORYSPECIALSTOCKTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	InventoryStockType	Edm.String	0	0	2								INVENTORYSTOCKTYPE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	InventoryStockTypeName	Edm.String	0	0	60								INVENTORYSTOCKTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	InventoryValuationType	Edm.String	0	0	10								INVENTORYVALUATIONTYPE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	ManufacturingOrder	Edm.String	0	0	12								MANUFACTURINGORDER
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	ManufacturingOrderItem	Edm.String	0	0	4								MANUFACTURINGORDERITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Material	Edm.String	0	0	40								MATERIAL
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialBaseUnit	Edm.String	0	0	3								MATERIALBASEUNIT
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialDocument	Edm.String	0	0	10								MATERIALDOCUMENT
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialDocumentItem	Edm.String	0	0	4								MATERIALDOCUMENTITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialDocumentYear	Edm.String	0	0	4								MATERIALDOCUMENTYEAR
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialGroup	Edm.String	0	0	9								MATERIALGROUP
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialGroupName	Edm.String	0	0	20								MATERIALGROUPNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialName	Edm.String	0	0	40								MATERIALNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialType	Edm.String	0	0	4								MATERIALTYPE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MaterialTypeName	Edm.String	0	0	25								MATERIALTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	MatlStkChangeQtyInBaseUnit	Edm.Decimal	31	14	0								MATLSTKCHANGEQTYINBASEUNIT
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Plant	Edm.String	0	0	4								PLANT
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	PlantName	Edm.String	0	0	30								PLANTNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	PostingDate	Edm.DateTime	0	0	0								POSTINGDATE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	PurchaseOrder	Edm.String	0	0	10								PURCHASEORDER
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	PurchaseOrderItem	Edm.String	0	0	5								PURCHASEORDERITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Reservation	Edm.String	0	0	10								RESERVATION
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	ReservationItem	Edm.String	0	0	4								RESERVATIONITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	ResourceID	Edm.String	0	0	40								RESOURCEID
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	ReversalMovementIsSelected	Edm.String	0	0	1								REVERSALMOVEMENTISSELECTED
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	SalesOrder	Edm.String	0	0	10								SALESORDER
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	SalesOrderItem	Edm.String	0	0	6								SALESORDERITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	SpecialStockIdfgStockOwner	Edm.String	0	0	10								SPECIALSTOCKIDFGSTOCKOWNER
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	StockLevelIsValuated	Edm.String	0	0	1								STOCKLEVELISVALUATED
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	StorageLocation	Edm.String	0	0	4								STORAGELOCATION
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	StorageLocationName	Edm.String	0	0	16								STORAGELOCATIONNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	Supplier	Edm.String	0	0	10								SUPPLIER
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	SupplierName	Edm.String	0	0	80								SUPPLIERNAME
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	WBSDescription	Edm.String	0	0	40								WBSDESCRIPTION
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	WBSElementExternalID	Edm.String	0	0	24								WBSELEMENTEXTERNALID
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryResult	WBSElementInternalID	Edm.String	0	0	8								WBSELEMENTINTERNALID
MMIM_STOCKINDATERANGE	EntityProperty	C_StockOnIntervalBoundariesParameters	P_DisplayCurrency	Edm.String	0	0	5	X							P_DISPLAYCURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	C_StockOnIntervalBoundariesParameters	P_EndDate	Edm.DateTime	0	0	0	X							P_ENDDATE
MMIM_STOCKINDATERANGE	EntityProperty	C_StockOnIntervalBoundariesParameters	P_GroupByField	Edm.String	0	0	300	X							P_GROUPBYFIELD
MMIM_STOCKINDATERANGE	EntityProperty	C_StockOnIntervalBoundariesParameters	P_StartDate	Edm.DateTime	0	0	0	X							P_STARTDATE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgBatchVHType	Batch	Edm.String	0	0	10	X							BATCH
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgBatchVHType	Material	Edm.String	0	0	40	X							MATERIAL
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgBatchVHType	MaterialName	Edm.String	0	0	40								MATERIALNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgBatchVHType	Plant	Edm.String	0	0	4	X							PLANT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgBatchVHType	PlantName	Edm.String	0	0	30								PLANTNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	CustomerAccountGroup	Edm.String	0	0	4								CUSTOMERACCOUNTGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	CustomerName	Edm.String	0	0	80								CUSTOMERNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	SpecialStockIdfgCustomer	Edm.String	0	0	10	X							SPECIALSTOCKIDFGCUSTOMER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgCustomerVHType	StreetName	Edm.String	0	0	35								STREETNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocInvtryStkTypeVHType	InventoryStockType	Edm.String	0	0	2	X							INVENTORYSTOCKTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocInvtryStkTypeVHType	InventoryStockTypeName	Edm.String	0	0	60								INVENTORYSTOCKTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocInvtrySpclStkTypeVHType	InventorySpecialStockType	Edm.String	0	0	1	X							INVENTORYSPECIALSTOCKTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocInvtrySpclStkTypeVHType	InventorySpecialStockTypeName	Edm.String	0	0	20								INVENTORYSPECIALSTOCKTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStorageLocationVHType	Plant	Edm.String	0	0	4	X							PLANT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStorageLocationVHType	PlantName	Edm.String	0	0	30								PLANTNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStorageLocationVHType	StorageLocation	Edm.String	0	0	4	X							STORAGELOCATION
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStorageLocationVHType	StorageLocationName	Edm.String	0	0	16								STORAGELOCATIONNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	SpecialStockIdfgSupplier	Edm.String	0	0	10	X							SPECIALSTOCKIDFGSUPPLIER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	StreetName	Edm.String	0	0	35								STREETNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	SupplierAccountGroup	Edm.String	0	0	4								SUPPLIERACCOUNTGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgSupplierVHType	SupplierName	Edm.String	0	0	80								SUPPLIERNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_ProductGroupVHType	ProductGroup	Edm.String	0	0	9	X							PRODUCTGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_ProductGroupVHType	ProductGroup_Text	Edm.String	0	0	20								T_PRODUCTGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ApplicantName	Edm.String	0	0	25								APPLICANTNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ControllingArea	Edm.String	0	0	4								CONTROLLINGAREA
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	Location	Edm.String	0	0	20								LOCATION
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	Plant	Edm.String	0	0	4								PLANT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ProfitCenter	Edm.String	0	0	10								PROFITCENTER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ProjectInternalID	Edm.String	0	0	8								PROJECTINTERNALID
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ProjectType	Edm.String	0	0	2								PROJECTTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	RespCostCenterControllingArea	Edm.String	0	0	4								RESPCOSTCENTERCONTROLLINGAREA
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ResponsibleCostCenter	Edm.String	0	0	10								RESPONSIBLECOSTCENTER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	ResponsiblePersonName	Edm.String	0	0	25								RESPONSIBLEPERSONNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	SpecialStockIdfgWBSElement	Edm.String	0	0	8	X							SPECIALSTOCKIDFGWBSELEMENT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	WBSDescription	Edm.String	0	0	40								WBSDESCRIPTION
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	WBSElementExternalID	Edm.String	0	0	24								WBSELEMENTEXTERNALID
MMIM_STOCKINDATERANGE	EntityProperty	I_MatDocStkIdfgWBSNoCnvrsnVHType	WBSElementObject	Edm.String	0	0	22								WBSELEMENTOBJECT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	CityCode	Edm.String	0	0	12								CITYCODE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	CityName	Edm.String	0	0	40								CITYNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	HouseNumber	Edm.String	0	0	10								HOUSENUMBER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	Plant	Edm.String	0	0	4	X							PLANT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	PlantName	Edm.String	0	0	30								PLANTNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocPlantVHType	StreetName	Edm.String	0	0	60								STREETNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	DistributionChannel	Edm.String	0	0	2								DISTRIBUTIONCHANNEL
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	MaterialGroup	Edm.String	0	0	9								MATERIALGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	OrganizationDivision	Edm.String	0	0	2								ORGANIZATIONDIVISION
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SalesGroup	Edm.String	0	0	3								SALESGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SalesOffice	Edm.String	0	0	4								SALESOFFICE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SalesOrderType	Edm.String	0	0	4								SALESORDERTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SalesOrganization	Edm.String	0	0	4								SALESORGANIZATION
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SoldToParty	Edm.String	0	0	10								SOLDTOPARTY
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SpecialStockIdfgSalesOrder	Edm.String	0	0	10	X							SPECIALSTOCKIDFGSALESORDER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdItmVHType	SpecialStockIdfgSalesOrderItem	Edm.String	0	0	6	X							SPECIALSTOCKIDFGSALESORDERITEM
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryParameters	P_DisplayCurrency	Edm.String	0	0	5	X							P_DISPLAYCURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryParameters	P_EndDate	Edm.DateTime	0	0	0	X							P_ENDDATE
MMIM_STOCKINDATERANGE	EntityProperty	C_StkPostgHistOnIntvlBoundaryParameters	P_StartDate	Edm.DateTime	0	0	0	X							P_STARTDATE
MMIM_STOCKINDATERANGE	EntityProperty	I_CurrencyType	AlternativeCurrencyKey	Edm.String	0	0	3								ALTERNATIVECURRENCYKEY
MMIM_STOCKINDATERANGE	EntityProperty	I_CurrencyType	Currency	Edm.String	0	0	5	X							CURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	I_CurrencyType	Currency_Text	Edm.String	0	0	40								T_CURRENCY
MMIM_STOCKINDATERANGE	EntityProperty	I_CurrencyType	CurrencyISOCode	Edm.String	0	0	3								CURRENCYISOCODE
MMIM_STOCKINDATERANGE	EntityProperty	I_CurrencyType	Decimals	Edm.Byte	0	0	0								DECIMALS
MMIM_STOCKINDATERANGE	EntityProperty	I_CurrencyType	IsPrimaryCurrencyForISOCrcy	Edm.Boolean	0	0	0								ISPRIMARYCURRENCYFORISOCRCY
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	AuthorizationGroup	Edm.String	0	0	4								AUTHORIZATIONGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	CityName	Edm.String	0	0	35								CITYNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	Country	Edm.String	0	0	3								COUNTRY
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	PostalCode	Edm.String	0	0	10								POSTALCODE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	SpecialStockIdfgStockOwner	Edm.String	0	0	10	X							SPECIALSTOCKIDFGSTOCKOWNER
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	StreetName	Edm.String	0	0	35								STREETNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	SupplierAccountGroup	Edm.String	0	0	4								SUPPLIERACCOUNTGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStockIdfgOwnerVHType	SupplierName	Edm.String	0	0	80								SUPPLIERNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_ProductTypeVHType	ProductType	Edm.String	0	0	4	X							PRODUCTTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_ProductTypeVHType	ProductType_Text	Edm.String	0	0	25								T_PRODUCTTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_ProductTypeVHType	ProductTypeCode	Edm.String	0	0	2								PRODUCTTYPECODE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	Material	Edm.String	0	0	40	X							MATERIAL
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	MaterialExternalID	Edm.String	0	0	40								MATERIALEXTERNALID
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	MaterialGroup	Edm.String	0	0	9								MATERIALGROUP
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	MaterialGroupName	Edm.String	0	0	20								MATERIALGROUPNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	MaterialName	Edm.String	0	0	40								MATERIALNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	MaterialType	Edm.String	0	0	4								MATERIALTYPE
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	MaterialTypeName	Edm.String	0	0	25								MATERIALTYPENAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	Plant	Edm.String	0	0	4	X							PLANT
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocMaterialVHType	PlantName	Edm.String	0	0	30								PLANTNAME
MMIM_STOCKINDATERANGE	EntityProperty	I_MatlDocStkIdfgSlsOrdVHType	DistributionChannel	Edm.String	0	0	2								DISTRIBUTIONCHANNEL
